,title,year,type,researcher_id,city_id,institution_id
1935,Associação De Pilhas,2011,SOFTWARE,950bbeb2-a7f4-4f17-a4ac-7f2bc572ffa4,c6a55f33-447c-48cc-8aa6-3c20e4225351,68125729-c357-4830-ba4d-ec3ca757c323
1936,Importância Social Das Creches Comunitárias:Perfil Do Usuário.,1991,RELATÓRIO TÉCNICO,944445bc-dd35-4cc9-b767-3c9eb6a6dd69,c6a55f33-447c-48cc-8aa6-3c20e4225351,68125729-c357-4830-ba4d-ec3ca757c323
1937,Relatório Final,2019,RELATÓRIO TÉCNICO,41e4ed23-196e-4576-b373-009b1f5d122d,af4282e5-4e1f-46be-9648-df1c375c2c30,08aa6e17-f9ae-4979-a399-5b32a506a15e
1938,Tempo Access Database,2000,SOFTWARE,ff4a0167-73fc-4e58-bfe4-18a027f00b3e,cc5f4800-8b09-4285-83b8-3fd68fe85af1,08aa6e17-f9ae-4979-a399-5b32a506a15e
1939,Relatório Da Pesquisa De Iniciação Científica 'conhecendo O Eca No Ensino Fundamental: Construindo Uma Educação Com Cidadania' Do Aluno Emerson Santos Silva - Curso De Direito - Ftc .,2008,RELATÓRIO TÉCNICO,d72e7f1f-fbf0-4883-baa4-f9059f66fdd4,94be0a94-0a74-4614-9c72-d5921693e956,08aa6e17-f9ae-4979-a399-5b32a506a15e
1940,Monitorização Da Biodiversidade Na Herdade Da Coitadinha 2007-2009. Componentes Ictiofauna E Veado,2009,RELATÓRIO TÉCNICO,9a3fcca0-c3c4-4661-be74-7115e84cd4bb,c6a55f33-447c-48cc-8aa6-3c20e4225351,68125729-c357-4830-ba4d-ec3ca757c323
1941,Diagnóstico Socioeconômico E Ambiental Do Projeto De Assentamento Bom Gosto No Município De Ilhéus,2002,RELATÓRIO TÉCNICO,33179393-2843-47d2-b1d7-970337af33ec,57b0d298-d95c-43f3-934e-dfe94ad8ff67,68125729-c357-4830-ba4d-ec3ca757c323
1942,"12ª Semana Nacional De Ciência, Tecnologia E Inovação | Luz, Ciência E Vida",2015,RELATÓRIO TÉCNICO,183269b6-58c0-4b4f-b8f2-833ae2e65c89,c6a55f33-447c-48cc-8aa6-3c20e4225351,68125729-c357-4830-ba4d-ec3ca757c323
1943,"Subjetividade E Cultura Na Contemporaneidade: Cinema, Processos De Subjetivação E Sofrimento Psíquico",2017,RELATÓRIO TÉCNICO,dc00d448-e90d-42d4-bbb1-f8b29832a5a3,90622399-7c8f-4ce9-ba50-0450ec66b95f,2a643ff4-5a18-4d87-8c3d-6c3f7091e001
1944,Relatório De Pesquisa. Iniciação Científica,2020,RELATÓRIO TÉCNICO,3ed868f0-1f9d-4b20-aad3-0d24691a1567,30711f7c-2684-4600-b021-decbb89bfecc,08aa6e17-f9ae-4979-a399-5b32a506a15e
1945,Relatório De Pesquisa Sobre Crimes Homofóbicos Na Bahia,2009,RELATÓRIO TÉCNICO,4e959bb2-4822-41c3-aa31-c8973562bbae,44147c29-3dcd-456b-b899-ad5473eb1485,68125729-c357-4830-ba4d-ec3ca757c323
1946,Sistema De Avaliação Institucional,2005,SOFTWARE,7f66e1be-d604-4a3c-8d51-eb1a79e3e7b2,c6a55f33-447c-48cc-8aa6-3c20e4225351,68125729-c357-4830-ba4d-ec3ca757c323
1947,Sistema De Organização De Dados Do Lapelinc (sol),2016,SOFTWARE,e92e65ac-4816-4158-9f31-a8703dadf0bb,ade9e87b-ab63-4bcd-96ae-ae06b7fc8c20,08aa6e17-f9ae-4979-a399-5b32a506a15e
1948,Liocalc,2001,SOFTWARE,05ae498c-0924-4e8f-8f22-97454e2d6b5c,c6a55f33-447c-48cc-8aa6-3c20e4225351,68125729-c357-4830-ba4d-ec3ca757c323
1949,Relatório Técnico De Bolsa De Mestrado Referente À Pesquisa Intitulada Mídias Sociais E A Participação Política Em Ambiente Digital No Brasil: Estudos De Caso No Governo Federal,2010,RELATÓRIO TÉCNICO,35a94ae8-32c3-40fb-8b3a-650c77964ed3,f94a3929-5508-4268-85d3-75b71e955dc0,68125729-c357-4830-ba4d-ec3ca757c323
1950,Relatório De Pesquisa De Campo - Iphan/minc,2004,RELATÓRIO TÉCNICO,c0975396-138f-4a04-b6b4-2c5e011f3b34,e64c0aa9-890f-460b-9c17-51d7648c1e9a,68125729-c357-4830-ba4d-ec3ca757c323
1951,"Estimativa Do Balanço Hídrico Para O Estado Da Bahia (bh - Bahia V.2.0). Aplicações: Tipologia Climática, Necessidade Hídrica E Risco De Incêndia Florestal.",2004,SOFTWARE,890659c3-c50d-40bd-af14-cae28ebad1fe,1d33c0fa-15db-41b6-9a1b-31653c9716b1,68125729-c357-4830-ba4d-ec3ca757c323
1952,Aquecimento Global,2011,SOFTWARE,950bbeb2-a7f4-4f17-a4ac-7f2bc572ffa4,c6a55f33-447c-48cc-8aa6-3c20e4225351,68125729-c357-4830-ba4d-ec3ca757c323
1953,Athos - Framework De Persistência De Objetos,2004,SOFTWARE,59406d88-04aa-4919-a47b-756598d1c4d9,9784e316-a021-4165-906f-22e74423b6f6,68125729-c357-4830-ba4d-ec3ca757c323
1954,"Signs, Meanings And Practices Related To Mental Health In Bahia, Brazil",1993,RELATÓRIO TÉCNICO,4d6491a6-1895-4817-8b0d-670dc1120595,af4282e5-4e1f-46be-9648-df1c375c2c30,498cadc8-b8f6-4008-902e-76281109187d
1955,O Papel Do Município Na Segurança Pública.,2013,RELATÓRIO TÉCNICO,cf4d9687-50a5-4450-a882-281a5d28768e,1a6af354-8a93-4bb7-8000-c4b796cfbf8b,498cadc8-b8f6-4008-902e-76281109187d
1956,Efeito Agudo E Crônico Da Hidroginástica Na Pressão Arterial  De Idosas Hipertensas; Uma Revisão Sistemática,2020,RELATÓRIO TÉCNICO,2c5dc4b1-a6a9-4a50-b22b-08b7ba85052f,a46caa67-9522-43ee-b980-bf829efe06e2,68125729-c357-4830-ba4d-ec3ca757c323
1957,"Um Estudo Etnográfico Sobre Relações Afroindígenas No Extremo Sul Da Bahia: O Lugar Da Arte, Corpo E Memória",2019,RELATÓRIO TÉCNICO,d72e7f1f-fbf0-4883-baa4-f9059f66fdd4,94be0a94-0a74-4614-9c72-d5921693e956,08aa6e17-f9ae-4979-a399-5b32a506a15e
1958,Circúitos Elétricos,2011,SOFTWARE,950bbeb2-a7f4-4f17-a4ac-7f2bc572ffa4,c6a55f33-447c-48cc-8aa6-3c20e4225351,68125729-c357-4830-ba4d-ec3ca757c323
1959,Evolnet,2011,SOFTWARE,fe1a0b49-20a8-4d8c-b5a5-09d59200dafb,c6a55f33-447c-48cc-8aa6-3c20e4225351,498cadc8-b8f6-4008-902e-76281101237d
1960,Disponibilidade De Energia E Nutrientes Para As Regiões Metropolitanas De Recife E São Paulo,2001,RELATÓRIO TÉCNICO,b6a57a04-8eda-4613-ad8e-b63c702c2a2f,44147c29-3dcd-456b-b899-ad5473eb1485,498cadc8-b8f6-4008-902e-76281109187d
1961,Transforms: Um Ambiente Para Especificaçao E Execução De Processo Mda,2007,SOFTWARE,9d031566-2066-4329-bb57-d0a26d13bfd3,c6a55f33-447c-48cc-8aa6-3c20e4225351,68125729-c357-4830-ba4d-ec3ca757c323
1962,"Maternidade Negra Em Um Defeito De Cor: História, Corpo E Nacionalismo Como Questões Literárias",2017,RELATÓRIO TÉCNICO,15b69648-0e6d-4269-8512-4bdf3dbfe590,e240c92f-939b-468d-869d-5628ecb1346e,498cadc8-b8f6-4008-902e-76281109187d
1963,Relatório De Projeto De Extensão,2007,RELATÓRIO TÉCNICO,a7b1f487-89d6-441c-8755-2f64bc34bd74,,08aa6e17-f9ae-4979-a399-5b32a506a15e
1964,"Violência, Juventude E Educação: Percepções De Um Problema E Soluções Possíveis? Um Estudo Sobre Representação Social Nas Escolas Públicas Estaduais Da Região Do Cabula, Salvador - Bahia",2013,RELATÓRIO TÉCNICO,87c881cf-3e05-4714-8e43-febdba23627a,c6a55f33-447c-48cc-8aa6-3c20e4225351,68125729-c357-4830-ba4d-ec3ca757c323
1965,Condições De Trabalho E Síndrome Da Estafa Profissional Em Médicos Intensivistas,2009,RELATÓRIO TÉCNICO,81727ef3-b234-4f5d-ae0e-ff2806b3aa5d,c6a55f33-447c-48cc-8aa6-3c20e4225351,7d367bc2-5c74-4648-a637-7f5c3f4fac81
1966,Relatório De Pesquisa Mestrado,2001,RELATÓRIO TÉCNICO,fb1814f2-54e7-44b6-87f6-070f82a0d256,c6a55f33-447c-48cc-8aa6-3c20e4225351,68125729-c357-4830-ba4d-ec3ca757c323
1967,Informativo Epidemiológico Microrregião Ilhéus - Itabuna 27,2020,RELATÓRIO TÉCNICO,056f8dd2-bf3b-4b0e-9efb-fd75a2f1e423,26a1dc8d-3c51-4577-bd72-61bf73c75c5a,2a643ff4-5a18-4d87-8c3d-6c3f7091e001
1968,Jogo De Empresa Contabilidade De Negócios,2010,SOFTWARE,2c3a9955-a981-408e-97f5-e69529090b07,c6a55f33-447c-48cc-8aa6-3c20e4225351,68125729-c357-4830-ba4d-ec3ca757c323
1969,Metodologia De Incubação E A Sustentabilidade De Cooperativas Populares,2010,RELATÓRIO TÉCNICO,d62e0fb7-3614-4158-96f5-ce6644fb2007,ade9e87b-ab63-4bcd-96ae-ae06b7fc8c20,68125729-c357-4830-ba4d-ec3ca757c323
1970,"Biodiversidade Vegetal Da Apa Serra Branca/raso Da Catarina, Jeremoabo, Bahia, Brasil",2011,RELATÓRIO TÉCNICO,28c4edac-4a1c-4721-b448-200e39007dee,c6a55f33-447c-48cc-8aa6-3c20e4225351,68125729-c357-4830-ba4d-ec3ca757c323
1971,Percepção Do Enfermeiro Sobre Os Dilemas Éticos Vivenciados No Cuidado Perioperatório,2016,RELATÓRIO TÉCNICO,3cadaf8c-0e66-4492-b4c3-0a1bf181e2cd,e3490c73-8fb5-44dc-a947-42cb2acff526,7d367bc2-5c74-4648-a637-7f5c3f4fac81
1972,Relatório Parcial De Pesquisa Hermenêutica Jurídica Em Paul Ricoeur,2020,RELATÓRIO TÉCNICO,2e5dfca8-a328-4cbd-827d-3904cd37987d,9d856e67-b239-493a-ac01-c084959fedb6,08aa6e17-f9ae-4979-a399-5b32a506a15e
1973,"Política De Educação, Escolarização E Estratégias De Nação: A Transição Império/ República- Bic/ufjf",2008,RELATÓRIO TÉCNICO,12fd4556-670d-46d8-99f9-eee6f29bd679,77faa9bf-aa55-4683-8a80-9f14c4d20854,2a643ff4-5a18-4d87-8c3d-6c3f7091e001
1974,Relatório Final De Projeto De Pesquisa,2014,RELATÓRIO TÉCNICO,c1d36b52-9e1d-4a1b-a47e-65fefd9b283e,e3490c73-8fb5-44dc-a947-42cb2acff526,7d367bc2-5c74-4648-a637-7f5c3f4fac81
1975,Site E Sistema De Votação Do Xierbase,2010,SOFTWARE,3257608a-f78c-49c7-8eee-7badb7a6b004,c6a55f33-447c-48cc-8aa6-3c20e4225351,68125729-c357-4830-ba4d-ec3ca757c323
1976,"Linguagem, Atenção E Motivação No Ecoa",2017,RELATÓRIO TÉCNICO,ade1cd62-d2a1-4196-884e-c0d503f029e4,3938135b-0e5f-4351-aa66-f901e3c1e26b,08aa6e17-f9ae-4979-a399-5b32a506a15e
1977,Tomada De Decisões Da Enfermeira Diante Dos Conflitos E Dilemas Éticos Vivenciados No Centro Cirúrgico,2016,RELATÓRIO TÉCNICO,3cadaf8c-0e66-4492-b4c3-0a1bf181e2cd,e3490c73-8fb5-44dc-a947-42cb2acff526,7d367bc2-5c74-4648-a637-7f5c3f4fac81
1978,"Avaliação Do Comportamento Biofísico, Nutricional E Metabólico De Plantas De Seringueira (hevea Brasiliensis Muell. Arg.) Em Diferentes Condições Edafoclimáticas De Minas Gerais",2006,RELATÓRIO TÉCNICO,2613b6d7-d443-4c8e-af75-51f05899ab56,2ed1f826-0fb0-4b69-9874-82aff8d9c8d0,68125729-c357-4830-ba4d-ec3ca757c323
1979,Modelos De Processos De Inovação E Suas Implicações Nas Empresas De Tecnologia Da Informação,2015,RELATÓRIO TÉCNICO,0878f768-e958-4bb9-bc7b-dda760c626ff,af4282e5-4e1f-46be-9648-df1c375c2c30,2a643ff4-5a18-4d87-8c3d-6c3f7091e001
1980,Infâncias E Educação Em Tempos De Pandemia Nos Territórios Do Sertão Produtivo E Velho Chico,2021,RELATÓRIO TÉCNICO,2e923a8f-173e-4ab7-9ed8-815da4ce1c02,48751e46-f578-4165-ba44-8d2f6ac8dbee,498cadc8-b8f6-4008-902e-76281101237d
1981,Relatório De Licença Sabáticaa,2015,RELATÓRIO TÉCNICO,b9e92b18-b33c-49e2-9ae3-ede1d60753bb,c6a55f33-447c-48cc-8aa6-3c20e4225351,68125729-c357-4830-ba4d-ec3ca757c323
1982,O Ensino Da Ortografia E Seu Discurso: A Construção Da Identidade Brasileira No Século Xix,2006,RELATÓRIO TÉCNICO,4204b828-3282-4545-baa9-76de0dbfdab0,e240c92f-939b-468d-869d-5628ecb1346e,68125729-c357-4830-ba4d-ec3ca757c323
1983,Relatório De Pesquisa Da I Jornada Do Grupo De Pesquisa Escravidão E Mestiçagens,2010,RELATÓRIO TÉCNICO,3ed868f0-1f9d-4b20-aad3-0d24691a1567,30711f7c-2684-4600-b021-decbb89bfecc,08aa6e17-f9ae-4979-a399-5b32a506a15e
1984,A Territorialidade Junto Aos Turistas Jovens: Uma Contribuição Para A Educação,2013,RELATÓRIO TÉCNICO,0e6c1865-f324-46e1-92cd-22ea39773de9,c6a55f33-447c-48cc-8aa6-3c20e4225351,68125729-c357-4830-ba4d-ec3ca757c323
1985,Validade Concorrente Da Escala De Conforto Para Familiares De Pessoas Em Estado Crítico De Saúde (econf) E O Self-Reporting Questionnaire (srq-20).,2018,RELATÓRIO TÉCNICO,54d455db-ada2-4b89-8cce-b044b62227c2,e3490c73-8fb5-44dc-a947-42cb2acff526,7d367bc2-5c74-4648-a637-7f5c3f4fac81
1986,Relatório Pesquisa Diversas Ruralidades - Ruralidades Diversas / Cnpq,2010,RELATÓRIO TÉCNICO,edd627f9-f61e-4869-ba4c-b6c02022856e,ef4397aa-6946-41a9-bacc-0118cb4767fd,68125729-c357-4830-ba4d-ec3ca757c323
1987,A Física E O Cotidiano - Lançamento Ao Alvo,2018,SOFTWARE,950bbeb2-a7f4-4f17-a4ac-7f2bc572ffa4,c6a55f33-447c-48cc-8aa6-3c20e4225351,68125729-c357-4830-ba4d-ec3ca757c323
1988,Poder E Imprensa Em Vitória Da Conquista: 1930-1962,2016,RELATÓRIO TÉCNICO,f961784b-5cec-41a0-81f6-cce1e9f20ec8,3938135b-0e5f-4351-aa66-f901e3c1e26b,08aa6e17-f9ae-4979-a399-5b32a506a15e
1989,Geoalt - Determinação De Altitude Ortométrica Por Gps No Modo Relativo,2005,SOFTWARE,79b1ed6d-fdf7-4392-b79c-5929afae6ea7,f94a3929-5508-4268-85d3-75b71e955dc0,498cadc8-b8f6-4008-902e-76281109187d
1990,"Programa De Diagnóstico Arqueológico Na Área Da Knauf Do Brasil, Ba. Acervo - Centro De Referência Em Patrimônio E Pesquisa",2006,RELATÓRIO TÉCNICO,6c25bbc9-eada-4fac-b4cf-524268001cf3,be90c6ee-0d5a-430b-95ec-140143d1b223,2a643ff4-5a18-4d87-8c3d-6c3f7091e001
1991,Programa Interno De Auxílio Financeiro À Publicação Em Periódicos Nacionais E Internacionais Qualificados Para A Pós-Graduação Propublic,2019,RELATÓRIO TÉCNICO,2ac5caa7-7249-43eb-bd2e-512e00ce41e9,2de616c6-819d-45d5-978b-013fc20960ed,68125729-c357-4830-ba4d-ec3ca757c323
1992,Engrenagens,2011,SOFTWARE,950bbeb2-a7f4-4f17-a4ac-7f2bc572ffa4,c6a55f33-447c-48cc-8aa6-3c20e4225351,68125729-c357-4830-ba4d-ec3ca757c323
1993,"A Contação De História Como Incentivo À Valorização Da Estética Negra E A Formação Humana De Crianças, Jovens E Adultos Das Comunidades Quilombolas Da Bahia.",2019,RELATÓRIO TÉCNICO,808a55fb-e746-4e9a-b62e-14e5f711ff91,c6a55f33-447c-48cc-8aa6-3c20e4225351,68125729-c357-4830-ba4d-ec3ca757c323
1994,Rupturas Na Esquerda Brasileira: A História Da Polop Na Clandestinidade Da Ditadura Civil-Militar,2012,RELATÓRIO TÉCNICO,edae4a7c-4df0-46c1-bf0a-633479137b00,e3490c73-8fb5-44dc-a947-42cb2acff526,498cadc8-b8f6-4008-902e-76281101237d
1995,A (in)adequação Das Práticas Na Atenção Ao Parto E Nascimento: Percepção De Puérperas,2020,RELATÓRIO TÉCNICO,d9a06fe2-53a8-4896-993c-c467e1ad0f05,86750451-61a1-4c07-904b-aa7a9223a83c,2a643ff4-5a18-4d87-8c3d-6c3f7091e001
1996,"Avaliação De Mecanismos Bioquimicos Envolvidos Na Indução De Resistência Do Maracujazeiro ?amarelo? (passiflora Edulis Sims F. Flavicarpa O. Deg) Contra O Vírus Cabmv (data Do Relatório Semestral Iii: 10/03/2011, Relatório Pesquisador/uesb)",2011,RELATÓRIO TÉCNICO,70a04f5f-52fb-43c2-bf0d-ea33558df2e0,489d5818-1cf5-4c25-a0d6-2e9805478d01,08aa6e17-f9ae-4979-a399-5b32a506a15e
1997,Retrato Da Maternidade H2 E A Experiência Hospitalar Decorrente Do Aborto Induzido,2010,RELATÓRIO TÉCNICO,9cf98f69-7ec1-44db-a2e2-f2ea07cf7eb3,8525bec2-8d13-4e83-a5d0-67820b5d121a,68125729-c357-4830-ba4d-ec3ca757c323
1998,O Portfólio Como Possibilidade De Formação Inter E Intrapsicológica E Como Instrumento Autorregulador Da Aprendizagem: Uma Experiência Na Educação Superior,2014,RELATÓRIO TÉCNICO,04e5b349-19d8-488c-8ebd-f81f32cd1943,e1dab15b-61d6-4137-85f9-e784b029afbd,08aa6e17-f9ae-4979-a399-5b32a506a15e
1999,Relatório De Atividades Extensionistas,2010,RELATÓRIO TÉCNICO,f736c12a-d866-4ccc-b095-e7b1c4f8048d,532f5c0b-b068-4e0b-9f43-d8f3a4b1439b,68125729-c357-4830-ba4d-ec3ca757c323
2000,A Docência Em Tempos De Pandemia E Pandemônio.,2021,RELATÓRIO TÉCNICO,48a05d9c-ecdc-4075-bbf0-825b9cf35002,083dd98e-e668-425a-aa9b-d4ecc297ea11,68125729-c357-4830-ba4d-ec3ca757c323
2001,"Nitrosilo Complexos De Rutênio Com Ligantes Diflunisal E Dihidroxibenzoicos: Síntese, Caracterização E Estudos De Reatividade E Atividade Biológica",2019,RELATÓRIO TÉCNICO,e91cccab-ceb8-48c3-b443-206c3468afa6,1e72ad7c-f345-492d-b251-e92863c6145c,08aa6e17-f9ae-4979-a399-5b32a506a15e
2002,Prevenção Combinada:,2019,RELATÓRIO TÉCNICO,5dfe3c1c-2f6f-4ba6-8bc1-7cd6f8c48f6f,c6a55f33-447c-48cc-8aa6-3c20e4225351,68125729-c357-4830-ba4d-ec3ca757c323
2003,Sibilante Grimoirezine Poético Filosófico,2014,MARCA,122761c8-2372-4379-a196-1241e775c89e,f94a3929-5508-4268-85d3-75b71e955dc0,498cadc8-b8f6-4008-902e-76281109187d
2004,Conhecendo Perfis E Sentidos Da Produção De Cuidados Entre Usuários De Um Centro De Atenção Psicossocial,2009,RELATÓRIO TÉCNICO,3add0e5d-a1a2-4242-bc7a-77456513a25e,86750451-61a1-4c07-904b-aa7a9223a83c,2a643ff4-5a18-4d87-8c3d-6c3f7091e001
2005,Relatório Final,2008,RELATÓRIO TÉCNICO,f4c82404-460b-421a-aeb5-d027ceab3581,429ba98d-c56c-4400-b2c7-7256198328ea,2a643ff4-5a18-4d87-8c3d-6c3f7091e001
2006,Relatório De Projeto De 2013: Educação Em Saúde: Abordagens De Saúde No Contexto Escolar Do Ensino Médio Sip Dedcx 206/2013,2017,RELATÓRIO TÉCNICO,9740e99a-a4ab-45d5-a439-5583c1c5f300,ef05a43b-9c1e-42a1-9fbf-41a597821118,498cadc8-b8f6-4008-902e-76281109187d
2007,Teste De Normalidade: Kolmogorov-Smirnov,2021,SOFTWARE,3ff0f354-8596-4341-b7b3-94cae0554608,f94a3929-5508-4268-85d3-75b71e955dc0,498cadc8-b8f6-4008-902e-76281109187d
2008,Varxplorer ? Entendendo Interações Entre Features,2017,SOFTWARE,f100ebd5-d67c-4a95-bd02-d7ca792e0fb1,e3490c73-8fb5-44dc-a947-42cb2acff526,68125729-c357-4830-ba4d-ec3ca757c323
2009,Mito E Música Indígena No Brasil: O Registro Da Música E A Estética Do Mito,2004,RELATÓRIO TÉCNICO,b7f2dd61-09b1-496b-88b8-056ca20e7a47,ac9a0dfe-7d8e-4a03-b96d-487a0ed108bf,498cadc8-b8f6-4008-902e-76281109187d
2010,Ambiente Virtual De Apoio Ao Letramento Estatístico - Avale,2010,SOFTWARE,35e1a80a-cb12-4a85-a714-eb1a45f949ec,e9e368a2-314a-4404-bfe4-60612d318973,2a643ff4-5a18-4d87-8c3d-6c3f7091e001
2011,Brinque E Aprenda - Arraste Para O Grupo,2022,SOFTWARE,932effad-e45f-4b6c-8d9a-02b66b21704b,c6a55f33-447c-48cc-8aa6-3c20e4225351,68125729-c357-4830-ba4d-ec3ca757c323
2012,Narrativas De Si E Experiências De Professoras  Lésbicas: Relatório De Estágio Pós Doutoral,2022,RELATÓRIO TÉCNICO,5bb1d3e2-0e3d-4435-b640-6825d5faab78,07ca0491-bf2a-4acf-abb7-de086671ad89,68125729-c357-4830-ba4d-ec3ca757c323
2013,A Produção  Das Ciencias Sociais Na Uneb: Um Estudo De Caso Sobre A Contribuição Num Projeto Politico-Pedagógico Etapa Ii,2005,RELATÓRIO TÉCNICO,944445bc-dd35-4cc9-b767-3c9eb6a6dd69,c6a55f33-447c-48cc-8aa6-3c20e4225351,68125729-c357-4830-ba4d-ec3ca757c323
2014,Vim-R-Plugin2 : Plugin To Work With R,2010,SOFTWARE,35e1a80a-cb12-4a85-a714-eb1a45f949ec,e9e368a2-314a-4404-bfe4-60612d318973,2a643ff4-5a18-4d87-8c3d-6c3f7091e001
2015,O &quot;Sonho De Scipião Em Lingoagem Portuguesa&quot;: Acerca Da Recepção De Tratados Morais De Cícero No Portugal Quinhentista,2008,RELATÓRIO TÉCNICO,914951e2-1e11-46d2-b090-fcf0756f953b,e28ee4c5-12fd-4845-b665-4fb660124a7a,08aa6e17-f9ae-4979-a399-5b32a506a15e
2016,Relatório De Pesquisa De Iniciação Científica Subprojeto: Interferência Dos Níveis De Estresse Na Qualidade De Vida Do Docente E Discentes Da Uneb Campus Xii E Da Faculdade Guanambi,2019,RELATÓRIO TÉCNICO,05c23902-d443-461a-9c3c-c2d1b83f401f,9020106e-f2e0-4499-901b-b29f0396fa0e,68125729-c357-4830-ba4d-ec3ca757c323
2017,Plantas Apicolas Da Bahia,2002,RELATÓRIO TÉCNICO,55350b62-932d-43c4-92a4-601ef1c78007,af327158-ef13-48f0-8234-d40c950f431a,68125729-c357-4830-ba4d-ec3ca757c323
2018,Pit Rit Online,2008,SOFTWARE,1cacb601-41e1-4fda-9480-1006c614f05f,f94a3929-5508-4268-85d3-75b71e955dc0,2a643ff4-5a18-4d87-8c3d-6c3f7091e001
2019,Relatório De Pesquisa: Dislexia - Desenvolvimento De Conhecimentos E De Ferramentas,2016,RELATÓRIO TÉCNICO,6f41cc8e-b2f4-49b7-a72c-aee43c67a8cf,ae5c7df2-1e93-4583-9c22-bd7d2c397976,08aa6e17-f9ae-4979-a399-5b32a506a15e
2020,Profilteremgcontrolservo,2018,SOFTWARE,fe1a0b49-20a8-4d8c-b5a5-09d59200dafb,c6a55f33-447c-48cc-8aa6-3c20e4225351,498cadc8-b8f6-4008-902e-76281101237d
2021,Relatório Parcial De Projeto De Pesquisa Em Andamento,2014,RELATÓRIO TÉCNICO,2d8417f6-b313-4801-acd1-61df8346ac08,da403a5a-b20b-4e5e-96e3-bbd646a659d7,08aa6e17-f9ae-4979-a399-5b32a506a15e
2022,Efeitos Da Estimulação Precoce E Da Promoção Em Saúde Em Crianças Com Atraso Motor,2011,RELATÓRIO TÉCNICO,2a57d200-e284-4cbb-88c4-378f715cbcbb,26a1dc8d-3c51-4577-bd72-61bf73c75c5a,498cadc8-b8f6-4008-902e-76281109187d
2023,Serviço Em Névoa Para Monitoramento De Saúde Através De Dispositivos Iot,2023,SOFTWARE,24e30612-fee2-4f4a-ad0f-1c2affe70f3a,b747f7f3-04a2-4587-99c9-eb723c8868ca,7d367bc2-5c74-4648-a637-7f5c3f4fac81
2024,Relatório Anual De Pesquisa,2013,RELATÓRIO TÉCNICO,6576d172-4362-40a3-a16d-d0b0d70d282e,c6a55f33-447c-48cc-8aa6-3c20e4225351,7d367bc2-5c74-4648-a637-7f5c3f4fac81
2025,Criarnet,2020,SOFTWARE,fe1a0b49-20a8-4d8c-b5a5-09d59200dafb,c6a55f33-447c-48cc-8aa6-3c20e4225351,498cadc8-b8f6-4008-902e-76281101237d
2026,A Mina - Radioatividade,2010,SOFTWARE,950bbeb2-a7f4-4f17-a4ac-7f2bc572ffa4,c6a55f33-447c-48cc-8aa6-3c20e4225351,68125729-c357-4830-ba4d-ec3ca757c323
2027,Efeitos Da Estimulação Precoce E Da Promoção Em Saúde Em Crianças Com Atraso,2013,RELATÓRIO TÉCNICO,2a57d200-e284-4cbb-88c4-378f715cbcbb,26a1dc8d-3c51-4577-bd72-61bf73c75c5a,498cadc8-b8f6-4008-902e-76281109187d
2028,"Projeto Apolo: Avaliação Da Qualidade Da Água E Diagnóstico Das Fontes De Poluição Orgânica Do Estuário Do Rio Cachoeira, Ilhéus, Bahia.",2004,RELATÓRIO TÉCNICO,211c97ba-4f36-4446-968c-b0707d440e5c,26a1dc8d-3c51-4577-bd72-61bf73c75c5a,2a643ff4-5a18-4d87-8c3d-6c3f7091e001
2029,O Perfil Do Professor De Matemática Em Santo Antônio De Jeus,2008,RELATÓRIO TÉCNICO,34baa96d-ba92-4e64-b74c-a7a3ec7aaa04,c6a55f33-447c-48cc-8aa6-3c20e4225351,68125729-c357-4830-ba4d-ec3ca757c323
2030,Museu Virtual Do Quilombo Cabula,2017,SOFTWARE,950bbeb2-a7f4-4f17-a4ac-7f2bc572ffa4,c6a55f33-447c-48cc-8aa6-3c20e4225351,68125729-c357-4830-ba4d-ec3ca757c323
2031,Avater,2011,SOFTWARE,22dee6f3-965a-4f54-b623-1ebe196cdf53,168f12b6-5cf1-4db5-8795-f430b0eabac0,08aa6e17-f9ae-4979-a399-5b32a506a15e
2032,Relatório Das Atividades De Dedicação Exclusiva 2013.2,2013,RELATÓRIO TÉCNICO,f9a46915-21cb-4377-a03b-7b388b192d06,26a1dc8d-3c51-4577-bd72-61bf73c75c5a,68125729-c357-4830-ba4d-ec3ca757c323
2033,Busca De Inibidores Para As Proteínas Relacionadas A Olfação Em Aedes Aegypti: Para Uma Estratégia Mais Segura E Sustentável No Uso Do Controle Químico,2020,RELATÓRIO TÉCNICO,d8dd176c-6eb5-4e08-8275-6041c1b01399,5722b53a-8c32-48aa-a3e0-eaeffd8b9caf,08aa6e17-f9ae-4979-a399-5b32a506a15e
2034,Relatório Final De Execução Física Do Projeto Aguaero: Racionalização Do Uso Da Água No Aeroporto De Salvador/ba,2010,RELATÓRIO TÉCNICO,5e7a1c78-1e6b-4e8d-8d43-ce80cb705ded,f94a3929-5508-4268-85d3-75b71e955dc0,68125729-c357-4830-ba4d-ec3ca757c323
2035,Midiativismo E Midialternativas: A Emergência De Novas Arenas E Repertórios Na Mídia Brasileira,2009,RELATÓRIO TÉCNICO,900c3edf-b024-407a-9d6c-40bef88d3d1f,26a1dc8d-3c51-4577-bd72-61bf73c75c5a,68125729-c357-4830-ba4d-ec3ca757c323
